Numero;Date;Rain;Tmin;Tmax
97412336;2011-08-29;5.2;8;16.5
97412336;2011-08-30;0.2;7;18.5
97412336;2011-08-31;5.8;8;18.5
97412336;2011-09-01;0.4;9.5;18
97412336;2011-09-02;0.2;8.5;19
97412336;2011-09-03;0;10.5;21
97412336;2011-09-04;0.4;11;21
97412336;2011-09-05;0;10;21
97412336;2011-09-06;0;8;21
97412336;2011-09-07;0.2;7;19
97412336;2011-09-08;0;7;19.6
97412336;2011-09-09;10.6;8.1;16.8
97412336;2011-09-10;0.4;7.1;16.5
97412336;2011-09-11;0.4;11.1;17.6
97412336;2011-09-12;0;7.3;20.4
97412336;2011-09-13;0.4;7.9;19.1
97412336;2011-09-14;0;8.7;21.1
97412336;2011-09-15;0;9.3;22.1
97412336;2011-09-16;0;8.8;20
97412336;2011-09-17;7.2;9.2;19
97412336;2011-09-18;10;11.1;14.8
97412336;2011-09-19;0.2;5.2;18.8
97412336;2011-09-20;0;7.5;22.3
97412336;2011-09-21;1;11;22
97412336;2011-09-22;0;11.7;19.7
97412336;2011-09-23;0.2;9;20.6
97412336;2011-09-24;0.2;9.6;19.9
97412336;2011-09-25;2.8;9.8;20.3
97412336;2011-09-26;21.6;11;17.1
97412336;2011-09-27;0.2;9.4;18.4
97412336;2011-09-28;0;9.7;20.6
97412336;2011-09-29;0.2;7.1;19.7
97412336;2011-09-30;0;9.2;20.8
97412336;2011-10-01;0.2;12.5;19.8
97412336;2011-10-02;0.2;9.4;22
97412336;2011-10-03;0;8.5;22.1
97412336;2011-10-04;2.4;11.5;20.5
97412336;2011-10-05;0;11.5;20.6
97412336;2011-10-06;3.4;10.9;20.9
97412336;2011-10-07;23.4;11.6;20.4
97412336;2011-10-08;0.4;10.8;13.3
97412336;2011-10-09;0.2;9.1;16
97412336;2011-10-10;0.2;8.8;17.1
97412336;2011-10-11;0.6;9.5;17.9
97412336;2011-10-12;7.8;10.5;20.6
97412336;2011-10-13;1.4;13.9;17.9
97412336;2011-10-14;1;10.1;18.3
97412336;2011-10-15;0.4;11.4;18.5
97412336;2011-10-16;0.2;10;20.2
97412336;2011-10-17;0;10.3;21.1
97412336;2011-10-18;0.6;10.9;21.6
97412336;2011-10-19;4.6;12.1;23.2
97412336;2011-10-20;0;12.9;20.9
97412336;2011-10-21;0.2;11.5;22.1
97412336;2011-10-22;0;11;21.7
97412336;2011-10-23;0;11;19.6
97412336;2011-10-24;4;11.6;20.4
97412336;2011-10-25;0;10.7;23
97412336;2011-10-26;0;10.8;23.4
97412336;2011-10-27;0;13.7;24.2
97412336;2011-10-28;0;14;23.9
97412336;2011-10-29;0;9.6;19.8
97412336;2011-10-30;0;8.5;19
97412336;2011-10-31;0.2;7.2;20.6
97412336;2011-11-01;0.2;8.7;19.4
97412336;2011-11-02;0.6;9.6;21.1
97412336;2011-11-03;0;10.2;20.9
97412336;2011-11-04;0;11;21.1
97412336;2011-11-05;0.2;12.3;20.9
97412336;2011-11-06;1;10.7;21.3
97412336;2011-11-07;2.8;11.3;21.1
97412336;2011-11-08;1.2;13;20.2
97412336;2011-11-09;10.4;14.1;24.8
97412336;2011-11-10;0.4;12;23
97412336;2011-11-11;6.6;13;21.2
97412336;2011-11-12;0;12.1;23.6
97412336;2011-11-13;1;12.5;23.4
97412336;2011-11-14;0;12.4;22.3
97412336;2011-11-15;0;14.5;22.5
97412336;2011-11-16;0.6;14.5;22.3
97412336;2011-11-17;0.2;11.7;21.8
97412336;2011-11-18;0;12.5;21.1
97412336;2011-11-19;4.6;11.1;21.1
97412336;2011-11-20;0.4;13.1;22.3
97412336;2011-11-21;0;13.1;21.9
97412336;2011-11-22;0.2;13.6;23.4
97412336;2011-11-23;0.2;14;23.9
97412336;2011-11-24;6.8;12.6;22.3
97412336;2011-11-25;0.2;13.9;23.6
97412336;2011-11-26;0;12.9;23.3
97412336;2011-11-27;0;13.5;23.2
97412336;2011-11-28;0;12.6;24.7
97412336;2011-11-29;7.6;12.8;25.7
97412336;2011-11-30;3.8;17.6;20.6
97412336;2011-12-01;0;14.9;20.7
97412336;2011-12-02;4.6;11.8;20.3
97412336;2011-12-03;1.4;13.6;23.1
97412336;2011-12-04;0;11.9;20.7
97412336;2011-12-05;0;12.1;24.4
97412336;2011-12-06;0;12.7;24.7
97412336;2011-12-07;0;12.5;22.5
97412336;2011-12-08;3;12.6;22.9
97412336;2011-12-09;0;13.7;23.8
97412336;2011-12-10;0.2;13.2;25
97412336;2011-12-11;0;14.3;24.3
97412336;2011-12-12;0;10.9;25.4
97412336;2011-12-13;3.8;14.4;24.1
97412336;2011-12-14;0.4;16;23
97412336;2011-12-15;4.8;14.1;22.1
97412336;2011-12-16;1;12.9;19.4
97412336;2011-12-17;0.4;12.4;19.5
97412336;2011-12-18;0;14.8;22.1
97412336;2011-12-19;31.4;13.9;25.5
97412336;2011-12-20;0;16.8;26.1
97412336;2011-12-21;17.8;16.7;26.3
97412336;2011-12-22;6.4;16.4;25.7
97412336;2011-12-23;0.2;14.9;22
97412336;2011-12-24;0.6;13.3;23.6
97412336;2011-12-25;0;14.7;25.2
97412336;2011-12-26;4;15;23.2
97412336;2011-12-27;0;13.6;23
97412336;2011-12-28;0;13.9;24.6
97412336;2011-12-29;0;13.6;23.7
97412336;2011-12-30;0;13.1;25.3
97412336;2011-12-31;1;15.6;24.7
97412336;2012-01-01;44.2;16.1;23.6
97412336;2012-01-02;2.8;15.4;22.2
97412336;2012-01-03;0;15.6;25.3
97412336;2012-01-04;0;15.4;24.8
97412336;2012-01-05;0.6;14;25.4
97412336;2012-01-06;0.2;16.7;23.5
97412336;2012-01-07;0;12.5;22.7
97412336;2012-01-08;0;12.6;24.9
97412336;2012-01-09;1.8;15.3;24.3
97412336;2012-01-10;8.6;16.8;24.2
97412336;2012-01-11;5.4;18.4;26.1
97412336;2012-01-12;0.4;15.2;25.1
97412336;2012-01-13;0.2;14.7;23.2
97412336;2012-01-14;7.6;17.6;26.1
97412336;2012-01-15;0.2;17;20.9
97412336;2012-01-16;12.8;13.9;21.2
97412336;2012-01-17;49.4;14.7;19.2
97412336;2012-01-18;7.6;14.1;21.5
97412336;2012-01-19;16;16.1;20.9
97412336;2012-01-20;9.8;14.5;23
97412336;2012-01-21;18.2;16.1;21.1
97412336;2012-01-22;0.2;13.3;22.9
97412336;2012-01-23;0;14;23.2
97412336;2012-01-24;0;12.2;24.1
97412336;2012-01-25;0.2;11.1;24.2
97412336;2012-01-26;0.2;14.7;26.8
97412336;2012-01-27;0;14.8;25.3
97412336;2012-01-28;0.4;15.4;26.6
97412336;2012-01-29;0;13.1;25.3
97412336;2012-01-30;0.2;13.3;27.1
97412336;2012-01-31;0;14.7;27.3
97412336;2012-02-01;0;14.3;26.1
97412336;2012-02-02;0;15;26.5
97412336;2012-02-03;0;13.6;25
97412336;2012-02-04;0;14.5;25.2
97412336;2012-02-05;18.8;13.9;21.9
97412336;2012-02-06;0.6;14.5;24.8
97412336;2012-02-07;47;15.2;24.4
97412336;2012-02-08;0.2;14;24.8
97412336;2012-02-09;0;14.5;24.4
97412336;2012-02-10;0.2;14.6;25.1
97412336;2012-02-11;16.6;16.4;27
97412336;2012-02-12;110;19.8;23.8
97412336;2012-02-13;17.8;19.8;25.6
97412336;2012-02-14;0;18.2;27.2
97412336;2012-02-15;0;17.9;24.8
97412336;2012-02-16;0;14.5;25.7
97412336;2012-02-17;0;14.1;25.1
97412336;2012-02-18;0;17.4;25
97412336;2012-02-19;5;17;25.3
97412336;2012-02-20;10;16.9;25.5
97412336;2012-02-21;3;15.8;25.5
97412336;2012-02-22;0;16.4;25.6
97412336;2012-02-23;0;15.6;25.2
97412336;2012-02-24;0;16;24.6
97412336;2012-02-25;1;15.6;26.8
97412336;2012-02-26;0;18.8;28.6
97412336;2012-02-27;0;18.3;27.2
97412336;2012-02-28;30;16.6;27.2
97412336;2012-02-29;80;17.7;21.3
97412336;2012-03-01;2.6;17.9;22.7
97412336;2012-03-02;1;17.6;25.9
97412336;2012-03-03;2;16.4;25.3
97412336;2012-03-04;55;15.6;21.8
97412336;2012-03-05;20;15;21.3
97412336;2012-03-06;45;13.4;21.3
97412336;2012-03-07;3.8;16.4;24.1
97412336;2012-03-08;1.6;16.2;25.3
97412336;2012-03-09;0.2;16.7;23.5
97412336;2012-03-10;0.4;15.1;24.4
97412336;2012-03-11;0;14;24
97412336;2012-03-12;4.2;14.3;21.7
97412336;2012-03-13;0;12.8;24.3
97412336;2012-03-14;0.2;13.6;22
97412336;2012-03-15;3.4;13.7;24.2
97412336;2012-03-16;0.2;14.6;22.9
97412336;2012-03-17;1;14.7;23.4
97412336;2012-03-18;0.2;14.8;23.9
97412336;2012-03-19;2.8;15.6;23.7
97412336;2012-03-20;0;14.2;23.8
97412336;2012-03-21;0;12.9;23.6
97412336;2012-03-22;0;14.4;24.6
97412336;2012-03-23;10.2;14.6;23.3
97412336;2012-03-24;0.2;14.8;24.4
97412336;2012-03-25;1;14.9;24.2
97412336;2012-03-26;52.6;15.4;23
97412336;2012-03-27;82;17.6;21.1
97412336;2012-03-28;41.4;17.4;19.9
97412336;2012-03-29;51.6;17.2;24.1
97412336;2012-03-30;28.4;17.7;23.3
97412336;2012-03-31;0.8;14.9;23.7
97412336;2012-04-01;0.2;17.2;24.5
97412336;2012-04-02;0.2;11.1;23.9
97412336;2012-04-03;0.2;13.9;23.8
97412336;2012-04-04;0;13.6;25.5
97412336;2012-04-05;0.2;14.1;24.5
97412336;2012-04-06;0;13.2;23.6
97412336;2012-04-07;0;14.7;24.9
97412336;2012-04-08;0.8;14;24.3
97412336;2012-04-09;17.6;17.1;24.9
97412336;2012-04-10;1.4;16.2;23.5
97412336;2012-04-11;4.4;15.4;25.1
97412336;2012-04-12;0.2;15.2;23.6
97412336;2012-04-13;0.2;15.1;24.6
97412336;2012-04-14;0.2;13.6;24.5
97412336;2012-04-15;1;14.1;22.9
97412336;2012-04-16;8.6;15.2;25.2
97412336;2012-04-17;15.6;17.3;22.3
97412336;2012-04-18;31.2;18.2;20.8
97412336;2012-04-19;1.2;16;22.4
97412336;2012-04-20;14.4;16.2;24
97412336;2012-04-21;0.2;16.2;23.6
97412336;2012-04-22;6.8;14.8;23.2
97412336;2012-04-23;0.2;14.8;23.5
97412336;2012-04-24;0.4;13.5;23.4
97412336;2012-04-25;11.6;16.2;23.8
97412336;2012-04-26;212.8;14.9;18.4
97412336;2012-04-27;3.6;14.7;16.6
97412336;2012-04-28;0;8.6;19.4
97412336;2012-04-29;0.2;9;21.7
97412336;2012-04-30;0.2;11;21.5
97412336;2012-05-01;0;13;22.7
97412336;2012-05-02;0.2;12.1;21.8
97412336;2012-05-03;0.6;12;21.6
97412336;2012-05-04;17.8;11.8;17.9
97412336;2012-05-05;14.2;13;18.8
97412336;2012-05-06;23.2;13.5;19.8
97412336;2012-05-07;0.8;13.8;21.1
97412336;2012-05-08;0.2;11.8;20.4
97412336;2012-05-09;0.2;10.1;21.9
97412336;2012-05-10;0.2;10.4;22.1
97412336;2012-05-11;0;11.1;20.5
97412336;2012-05-12;0.2;11.6;22.9
97412336;2012-05-13;0;12.5;22
97412336;2012-05-14;5.6;13.9;21.9
97412336;2012-05-15;0;11.6;24.7
97412336;2012-05-16;0;10.8;21.5
97412336;2012-05-17;0.4;10;21.9
97412336;2012-05-18;0;13.3;21.8
97412336;2012-05-19;0.2;12.5;22.4
97412336;2012-05-20;0.2;11.6;22.8
97412336;2012-05-21;0;11.4;21.9
97412336;2012-05-22;0.2;12.6;20.2
97412336;2012-05-23;0;13.8;20.4
97412336;2012-05-24;0;13.5;21.6
97412336;2012-05-25;0;14.4;23.2
97412336;2012-05-26;55.2;12.6;20.5
97412336;2012-05-27;10.8;13;16.5
97412336;2012-05-28;0.4;8.6;18.3
97412336;2012-05-29;0.2;11.4;20.2
97412336;2012-05-30;1.6;10;20.4
97412336;2012-05-31;0;12.8;21.2
97412336;2012-06-01;0;8.8;19.9
97412336;2012-06-02;0;7.9;20.7
97412336;2012-06-03;10.6;11.6;19.9
97412336;2012-06-04;47;10.2;21.5
97412336;2012-06-05;1.4;11.1;16.9
97412336;2012-06-06;0.8;12.4;19.1
97412336;2012-06-07;0;10.4;21.4
97412336;2012-06-08;0.2;11.4;20.7
97412336;2012-06-09;0.2;12.1;20.7
97412336;2012-06-10;0.2;10.2;20.6
97412336;2012-06-11;0;10.3;21
97412336;2012-06-12;0;9.2;20.2
97412336;2012-06-13;0.2;9.9;20.6
97412336;2012-06-14;8.6;7.9;19.2
97412336;2012-06-15;0;10.3;16.5
97412336;2012-06-16;44.4;11.2;17.2
97412336;2012-06-17;1.2;10.3;16.6
97412336;2012-06-18;0.8;10.5;18.2
97412336;2012-06-19;0;7.8;18.7
97412336;2012-06-20;0.2;11.5;19.5
97412336;2012-06-21;0;7.6;20
97412336;2012-06-22;0.2;7.5;19.9
97412336;2012-06-23;0;9;20.2
97412336;2012-06-24;0;9.2;19.7
97412336;2012-06-25;0.2;10;20.2
97412336;2012-06-26;0;9.4;19.4
97412336;2012-06-27;0.2;9.6;20.3
97412336;2012-06-28;0;7.5;20
97412336;2012-06-29;0.2;9.7;20.3
97412336;2012-06-30;0;8.7;20.5
97412336;2012-07-01;4.4;8.1;18.4
97412336;2012-07-02;0.2;8.3;18.9
97412336;2012-07-03;0;8.9;18.5
97412336;2012-07-04;0.8;8.5;19.1
97412336;2012-07-05;0;6.1;19.6
97412336;2012-07-06;0;5.4;19.5
97412336;2012-07-07;1.4;8.3;19.6
97412336;2012-07-08;0;8;19.7
97412336;2012-07-09;0.2;7.5;19.5
97412336;2012-07-10;0.2;9;19.6
97412336;2012-07-11;0;8.6;19.8
97412336;2012-07-12;2.2;7.8;19.8
97412336;2012-07-13;0.4;11.1;17.8
97412336;2012-07-14;0.2;10.5;21.1
97412336;2012-07-15;0;11.4;19.3
97412336;2012-07-16;0.2;11.3;19
97412336;2012-07-17;0.2;11;21.1
97412336;2012-07-18;1.8;11.2;20.6
97412336;2012-07-19;0.2;13.7;22.1
97412336;2012-07-20;0.2;9.8;21.8
97412336;2012-07-21;0.2;10.2;22.1
97412336;2012-07-22;0.4;10.7;21.3
97412336;2012-07-23;0;8.1;18.4
97412336;2012-07-24;0.2;7.9;20
97412336;2012-07-25;0.2;9;20.4
97412336;2012-07-26;0.4;7;19.9
97412336;2012-07-27;0.2;6.7;20.2
97412336;2012-07-28;0;10.3;19.1
97412336;2012-07-29;1;10.7;20.4
97412336;2012-07-30;0.2;10;20.8
97412336;2012-07-31;0;10.7;20.8
97412336;2012-08-01;0;10.7;21.5
97412336;2012-08-02;0.4;10.3;21.9
97412336;2012-08-03;0;10.1;22.1
97412336;2012-08-04;0;10.5;23.7
97412336;2012-08-05;0.4;9;19.6
97412336;2012-08-06;0.2;9.6;21.2
97412336;2012-08-07;0.4;8.6;21.2
97412336;2012-08-08;0.2;10.7;22.4
97412336;2012-08-09;2;9.4;20
97412336;2012-08-10;0;11.6;19.5
97412336;2012-08-11;0.2;8.6;20.5
97412336;2012-08-12;1;8.2;19.7
97412336;2012-08-13;0.2;8.2;20.9
97412336;2012-08-14;0;9.4;21.8
97412336;2012-08-15;0.8;9;20.1
97412336;2012-08-16;0.6;11.5;16.5
97412336;2012-08-17;0.4;8.1;19.6
97412336;2012-08-18;0.4;7.7;16.8
97412336;2012-08-19;0.2;7.1;18.5
97412336;2012-08-20;0;7.3;17.8
97412336;2012-08-21;0;7.9;20
97412336;2012-08-22;0.2;8;19.4
97412336;2012-08-23;0;7.1;19.8
97412336;2012-08-24;0.4;9.6;14.1
97412336;2012-08-25;0.2;8.4;17.3
97412336;2012-08-26;0.2;6.5;19.2
97412336;2012-08-27;0;7.3;19.9
97412336;2012-08-28;0;7.8;16.5
97412336;2012-08-29;0;6.7;20.1
97412336;2012-08-30;0;7.2;18.8
97412336;2012-08-31;0.2;8.3;20.5
97412336;2012-09-01;0;6.7;21
97412336;2012-09-02;0;8.7;21.6
97412336;2012-09-03;0;9.2;21.7
97412336;2012-09-04;0;9.2;21.7
97412336;2012-09-05;5;9;21.5
97412336;2012-09-06;15;10.2;14.4
97412336;2012-09-07;5;10.4;13
97412336;2012-09-08;0.2;9.8;17.6
97412336;2012-09-09;0;6.2;18.9
97412336;2012-09-10;0;8;18.8
97412336;2012-09-11;0;7.9;19.5
97412336;2012-09-12;0;7.6;19.9
97412336;2012-09-13;0;9.4;20.8
97412336;2012-09-14;0;10;21.1
97412336;2012-09-15;0;9.7;19.6
97412336;2012-09-16;0;10;20.8
97412336;2012-09-17;2.8;10.6;21.5
97412336;2012-09-18;0.6;10.8;18.2
97412336;2012-09-19;0;10.2;19.9
97412336;2012-09-20;0;9.5;20.3
97412336;2012-09-21;0.2;8.6;21
97412336;2012-09-22;0.2;8.2;21.1
97412336;2012-09-23;0.2;7.7;19.2
97412336;2012-09-24;0;7.9;19.4
97412336;2012-09-25;0.2;7.9;22.6
97412336;2012-09-26;1.2;11;21.2
97412336;2012-09-27;0.2;8.6;23.2
97412336;2012-09-28;0;9.8;21
97412336;2012-09-29;0.2;8.8;18.4
97412336;2012-09-30;1.8;8.3;19.6
97412336;2012-10-01;0;8.8;21.6
97412336;2012-10-02;6.8;8.7;20.1
97412336;2012-10-03;0.4;8.2;20.5
97412336;2012-10-04;0;8.5;21.9
